human_line,YOLO line,ModelB line,YOLO error,ModelB error
512.0,517.0,513.8173680305481,5.0,1.8173680305480957
511.0,517.0,513.8173680305481,6.0,2.8173680305480957
504.0,508.0,504.81675028800964,4.0,0.8167502880096436
496.0,493.0,490.48410844802856,3.0,5.5158915519714355
496.0,493.0,495.9823899269104,3.0,0.01761007308959961
498.0,490.0,491.14003252983093,8.0,6.859967470169067
495.0,490.0,497.99445104599,5.0,2.9944510459899902
485.0,483.0,490.99803400039673,2.0,5.9980340003967285
482.0,476.0,478.42387795448303,6.0,3.5761220455169678
481.0,476.0,481.98654413223267,5.0,0.986544132232666
477.0,473.0,478.98762369155884,4.0,1.987623691558838
470.0,473.0,478.98762369155884,3.0,8.987623691558838
469.0,474.0,473.7144684791565,5.0,4.714468479156494
466.0,469.0,464.07360649108887,3.0,1.9263935089111328
465.0,469.0,464.07360649108887,4.0,0.9263935089111328
465.0,469.0,464.07253551483154,4.0,0.927464485168457
461.0,469.0,464.07253551483154,8.0,3.072535514831543
465.0,472.0,463.27076625823975,7.0,1.729233741760254
460.0,471.0,462.99961280822754,11.0,2.999612808227539
453.0,471.0,462.99961280822754,18.0,9.999612808227539
459.0,468.0,450.0058994293213,9.0,8.994100570678711
457.0,468.0,458.5365400314331,11.0,1.5365400314331055
452.0,461.0,451.5356559753418,9.0,0.4643440246582031
452.0,458.0,448.5342483520508,6.0,3.4657516479492188
455.0,458.0,451.7365345954895,3.0,3.263465404510498
450.0,454.0,450.84936141967773,4.0,0.8493614196777344
453.0,454.0,450.84936141967773,1.0,2.1506385803222656
452.0,455.0,451.8491473197937,3.0,0.15085268020629883
448.0,451.0,447.84914207458496,3.0,0.15085792541503906
452.0,451.0,447.84914207458496,1.0,4.150857925415039
453.0,450.0,449.27642530202866,3.0,3.723574697971344
452.0,450.0,451.98305571079254,2.0,0.016944289207458496
453.0,447.0,449.77612137794495,6.0,3.2238786220550537
450.0,447.0,453.00081729888916,3.0,3.00081729888916
451.0,444.0,446.08515191078186,7.0,4.91484808921814
448.0,444.0,450.99923276901245,4.0,2.999232769012451
452.0,443.0,449.9972243309021,9.0,2.0027756690979004
451.0,447.0,453.9925274848938,4.0,2.992527484893799
450.0,447.0,453.9925274848938,3.0,3.992527484893799
450.0,439.0,442.1236906051636,11.0,7.876309394836426
448.0,439.0,449.97765922546387,9.0,1.9776592254638672
453.0,438.0,448.9759883880615,15.0,4.024011611938477
450.0,437.0,452.3022222518921,13.0,2.30222225189209
453.0,437.0,452.3022222518921,16.0,0.6977777481079102
444.0,436.0,451.0010108947754,8.0,7.001010894775391
447.0,436.0,444.0306568145752,11.0,2.9693431854248047
446.0,436.0,444.03114891052246,10.0,1.968851089477539
446.0,435.0,443.0298271179199,11.0,2.970172882080078
442.0,435.0,443.0298271179199,7.0,1.0298271179199219
438.0,432.0,440.03087043762207,6.0,2.0308704376220703
437.0,432.0,440.03087043762207,5.0,3.0308704376220703
438.0,426.0,430.9989399909973,12.0,7.0010600090026855
430.0,427.0,439.00313663482666,3.0,9.00313663482666
429.0,427.0,430.7671608924866,2.0,1.7671608924865723
424.0,421.0,424.8609025478363,3.0,0.8609025478363037
424.0,421.0,424.8609025478363,3.0,0.8609025478363037
418.0,419.0,422.7666652202606,1.0,4.76666522026062
413.0,419.0,418.0015245079994,6.0,5.00152450799942
408.0,420.0,414.00110149383545,12.0,6.001101493835449
412.0,413.0,401.00093841552734,1.0,10.999061584472656
407.0,413.0,411.7412645816803,6.0,4.741264581680298
400.0,411.0,405.2223868370056,11.0,5.222386837005615
400.0,411.0,400.0630645751953,11.0,0.0630645751953125
400.0,408.0,395.97165966033936,8.0,4.0283403396606445
387.0,401.0,393.4592523574829,14.0,6.45925235748291
391.0,401.0,387.0282201766968,10.0,3.9717798233032227
381.0,388.0,377.9824438095093,7.0,3.0175561904907227
385.0,388.0,380.99814891815186,3.0,4.0018510818481445
378.0,377.0,374.2408893108368,1.0,3.759110689163208
370.0,378.0,378.99911868572235,8.0,8.999118685722351
376.0,378.0,370.0814666748047,2.0,5.9185333251953125
370.0,367.0,364.9465379714966,3.0,5.053462028503418
368.0,367.0,369.99938702583313,1.0,1.9993870258331299
361.0,367.0,370.00016379356384,6.0,9.000163793563843
359.0,363.0,357.09696769714355,4.0,1.9030323028564453
356.0,362.0,356.097225189209,6.0,0.09722518920898438
357.0,362.0,356.097225189209,5.0,0.9027748107910156
353.0,360.0,354.0235209465027,7.0,1.0235209465026855
351.0,360.0,354.0966854095459,9.0,3.0966854095458984
351.0,360.0,350.9999990463257,9.0,9.5367431640625e-07
351.0,361.0,351.9990110397339,10.0,0.9990110397338867
349.0,361.0,351.9990110397339,12.0,2.9990110397338867
349.0,359.0,349.999228477478,10.0,0.9992284774780273
347.0,356.0,346.99850845336914,9.0,0.001491546630859375
348.0,356.0,346.99850845336914,8.0,1.0014915466308594
343.0,357.0,347.99919986724854,14.0,4.999199867248535
348.0,357.0,343.0001029968262,9.0,4.999897003173828
347.0,356.0,346.9804458618164,9.0,0.01955413818359375
349.0,357.0,347.9799451828003,8.0,1.020054817199707
343.0,357.0,347.9799451828003,14.0,4.979945182800293
346.0,356.0,342.0019989013672,10.0,3.9980010986328125
347.0,356.0,345.99739360809326,9.0,1.0026063919067383
348.0,358.0,347.9957218170166,10.0,0.0042781829833984375
344.0,359.0,347.88698959350586,15.0,3.8869895935058594
347.0,359.0,343.9927396774292,12.0,3.007260322570801
350.0,360.0,349.32878017425537,10.0,0.6712198257446289
349.0,360.0,349.32878017425537,11.0,0.3287801742553711
346.0,354.0,343.3294486999512,8.0,2.670551300048828
347.0,360.0,346.84577083587646,13.0,0.15422916412353516
346.0,360.0,346.84577083587646,14.0,0.8457708358764648
348.0,352.0,341.3296527862549,4.0,6.670347213745117
350.0,352.0,347.99999952316284,2.0,2.000000476837158
353.0,355.0,351.00047492980957,2.0,1.9995250701904297
351.0,355.0,350.6252632141113,4.0,0.3747367858886719
350.0,355.0,350.6252632141113,5.0,0.6252632141113281
354.0,347.0,343.00049805641174,7.0,10.999501943588257
351.0,347.0,353.99967193603516,4.0,2.9996719360351562
351.0,345.0,352.0011262893677,6.0,1.0011262893676758
354.0,344.0,351.0000491142273,10.0,2.999950885772705
350.0,344.0,351.0000491142273,6.0,1.000049114227295
350.0,345.0,351.99975967407227,5.0,1.9997596740722656
347.0,342.0,348.9979224205017,5.0,1.997922420501709
350.0,342.0,348.9979224205017,8.0,1.002077579498291
348.0,343.0,349.99845123291016,5.0,1.9984512329101562
346.0,343.0,349.99845123291016,3.0,3.9984512329101562
344.0,341.0,343.9994649887085,3.0,0.0005350112915039062
339.0,340.0,342.99853467941284,1.0,3.998534679412842
341.0,340.0,339.00007486343384,1.0,1.999925136566162
339.0,335.0,333.99896478652954,4.0,5.001035213470459
334.0,330.0,334.0000276565552,4.0,2.765655517578125e-05
328.0,320.0,323.9979045391083,8.0,4.002095460891724
331.0,320.0,327.9999990463257,11.0,3.0000009536743164
327.0,325.0,336.4463748931885,2.0,9.446374893188477
329.0,325.0,327.0235731601715,4.0,1.9764268398284912
322.0,326.0,328.0212724208832,4.0,6.021272420883179
322.0,328.0,324.01258969306946,6.0,2.012589693069458
314.0,328.0,324.01258969306946,14.0,10.012589693069458
313.0,317.0,303.4325656890869,4.0,9.567434310913086
313.0,317.0,312.37050199508667,4.0,0.6294980049133301
309.0,316.0,311.3707251548767,7.0,2.370725154876709
307.0,320.0,315.37093925476074,13.0,8.370939254760742
306.0,320.0,307.8709497451782,14.0,1.8709497451782227
304.0,280.0,266.01594161987305,24.0,37.98405838012695
301.0,280.0,291.8223829269409,21.0,9.177617073059082
299.0,270.0,287.64953804016113,29.0,11.350461959838867
297.0,270.0,299.0003414154053,27.0,2.0003414154052734
295.0,270.0,299.0003414154053,25.0,4.000341415405273
290.0,272.0,296.99180603027344,18.0,6.9918060302734375
289.0,272.0,290.0015182495117,17.0,1.0015182495117188
291.0,268.0,286.00718879699707,23.0,4.99281120300293
286.0,264.0,286.9969139099121,22.0,0.9969139099121094
286.0,264.0,286.9969139099121,22.0,0.9969139099121094
283.0,263.0,285.998477935791,20.0,2.9984779357910156
282.0,263.0,285.998477935791,19.0,3.9984779357910156
284.0,257.0,275.99648666381836,27.0,8.00351333618164
283.0,257.0,283.99853134155273,26.0,0.9985313415527344
282.0,257.0,283.99853134155273,25.0,1.9985313415527344
275.0,252.0,278.9987049102783,23.0,3.9987049102783203
277.0,252.0,275.0,25.0,2.0
273.0,252.0,274.9997978210449,21.0,1.9997978210449219
275.0,251.0,273.9888610839844,24.0,1.011138916015625
276.0,251.0,273.9888610839844,25.0,2.011138916015625
273.0,247.0,276.19233322143555,26.0,3.192333221435547
273.0,247.0,273.230770111084,26.0,0.23077011108398438
270.0,246.0,266.83337593078613,24.0,3.166624069213867
269.0,246.0,269.84903717041016,23.0,0.8490371704101562
267.0,242.0,265.84420585632324,25.0,1.1557941436767578
266.0,243.0,266.83930015563965,23.0,0.8393001556396484
266.0,243.0,266.83930015563965,23.0,0.8393001556396484
267.0,247.0,273.7073001861572,20.0,6.707300186157227
266.0,247.0,267.0,19.0,1.0
263.0,243.0,260.82421493530273,20.0,2.1757850646972656
261.0,238.0,255.82120323181152,23.0,5.178796768188477
262.0,238.0,261.0,24.0,1.0
259.0,239.0,262.000524520874,20.0,3.0005245208740234
259.0,239.0,259.0005168914795,20.0,0.0005168914794921875
255.0,235.0,257.9227123260498,20.0,2.9227123260498047
253.0,229.0,248.99983024597168,24.0,4.00016975402832
254.0,229.0,252.91448593139648,25.0,1.0855140686035156
248.0,223.0,246.91464042663574,25.0,1.0853595733642578
248.0,223.0,246.91464042663574,25.0,1.0853595733642578
246.0,218.0,241.90950775146484,28.0,4.090492248535156
241.0,218.0,247.9435214996338,23.0,6.943521499633789
241.0,218.0,241.0,23.0,0.0
235.0,215.0,239.71745491027832,20.0,4.71745491027832
237.0,215.0,235.0,22.0,2.0
237.0,207.0,224.38983917236328,30.0,12.610160827636719
229.0,202.0,232.10349655151367,27.0,3.103496551513672
230.0,202.0,228.99999809265137,28.0,1.0000019073486328
226.0,197.0,223.99801445007324,29.0,2.001985549926758
229.0,197.0,223.99801445007324,32.0,5.001985549926758
226.0,192.0,223.99322319030762,34.0,2.006776809692383
227.0,187.0,220.26885986328125,40.0,6.73114013671875
222.0,187.0,226.98291778564453,35.0,4.982917785644531
219.0,184.0,221.84239196777344,35.0,2.8423919677734375
221.0,184.0,221.84239196777344,37.0,0.8423919677734375
217.0,178.0,211.50099182128906,39.0,5.4990081787109375
210.0,180.0,218.9674072265625,30.0,8.9674072265625
211.0,180.0,210.00000381469727,31.0,0.9999961853027344
213.0,177.0,210.91394424438477,36.0,2.0860557556152344
210.0,177.0,210.91394424438477,33.0,0.9139442443847656
209.0,174.0,206.11776733398438,35.0,2.882232666015625
209.0,177.0,209.89049911499023,32.0,0.8904991149902344
209.0,177.0,209.89049911499023,32.0,0.8904991149902344
206.0,179.0,209.0010585784912,27.0,3.001058578491211
208.0,179.0,206.00000381469727,29.0,1.9999961853027344
211.0,177.0,207.54656982421875,34.0,3.45343017578125
206.0,175.0,206.87505912780762,31.0,0.8750591278076172
210.0,175.0,206.87505912780762,35.0,3.124940872192383
210.0,178.0,209.87614250183105,32.0,0.12385749816894531
209.0,178.0,209.87614250183105,31.0,0.8761425018310547
210.0,174.0,205.87803840637207,36.0,4.12196159362793
209.0,177.0,212.61760330200195,32.0,3.617603302001953
210.0,177.0,209.02559661865234,33.0,0.9744033813476562
207.0,178.0,210.02339935302734,29.0,3.0233993530273438
204.0,178.0,207.04691123962402,26.0,3.0469112396240234
214.0,179.0,205.02641487121582,35.0,8.97358512878418
209.0,181.0,216.0000991821289,28.0,7.000099182128906
213.0,181.0,209.0,32.0,4.0
217.0,178.0,210.0022430419922,39.0,6.9977569580078125
216.0,178.0,217.0008087158203,38.0,1.0008087158203125
217.0,180.0,219.0091438293457,37.0,2.009143829345703
219.0,182.0,221.00873184204102,37.0,2.0087318420410156
221.0,182.0,221.00873184204102,39.0,0.008731842041015625
221.0,181.0,220.16631317138672,40.0,0.8336868286132812
223.0,181.0,220.16631317138672,42.0,2.8336868286132812
220.0,182.0,221.16825103759766,38.0,1.1682510375976562
223.0,188.0,227.01036834716797,35.0,4.010368347167969
223.0,188.0,223.00422286987305,35.0,0.004222869873046875
226.0,190.0,225.0069122314453,36.0,0.9930877685546875
228.0,190.0,225.0069122314453,38.0,2.9930877685546875
231.0,195.0,230.00960159301758,36.0,0.9903984069824219
231.0,194.0,229.00487518310547,37.0,1.9951248168945312
233.0,194.0,229.00487518310547,39.0,3.9951248168945312
234.0,200.0,238.50804138183594,34.0,4.5080413818359375
234.0,200.0,234.00180053710938,34.0,0.001800537109375
239.0,203.0,236.99625396728516,36.0,2.0037460327148438
236.0,206.0,239.99822616577148,30.0,3.9982261657714844
239.0,206.0,236.00038528442383,33.0,2.999614715576172
241.0,210.0,239.9980697631836,31.0,1.0019302368164062
241.0,210.0,239.9980697631836,31.0,1.0019302368164062
236.0,210.0,240.0054588317871,26.0,4.005458831787109
243.0,210.0,238.73750686645508,33.0,4.262493133544922
240.0,210.0,242.7099838256836,30.0,2.7099838256835938
240.0,211.0,240.50969123840332,29.0,0.5096912384033203
244.0,211.0,240.50969123840332,33.0,3.4903087615966797
243.0,210.0,242.56706619262695,33.0,0.4329338073730469
244.0,220.0,252.56598663330078,24.0,8.565986633300781
247.0,220.0,244.0000705718994,27.0,2.999929428100586
247.0,222.0,248.59623336791992,25.0,1.5962333679199219
247.0,222.0,248.59623336791992,25.0,1.5962333679199219
249.0,221.0,244.99747467041016,28.0,4.002525329589844
248.0,223.0,250.99929809570312,25.0,2.999298095703125
248.0,223.0,250.99929809570312,25.0,2.999298095703125
250.0,223.0,250.99714851379395,27.0,0.9971485137939453
247.0,223.0,250.99714851379395,24.0,3.9971485137939453
248.0,225.0,249.0036106109619,23.0,1.003610610961914
248.0,225.0,249.00189399719238,23.0,1.0018939971923828
249.0,225.0,249.00189399719238,24.0,0.0018939971923828125
248.0,226.0,250.00194931030273,22.0,2.0019493103027344
249.0,226.0,250.00194931030273,23.0,1.0019493103027344
246.0,228.0,251.99669456481934,18.0,5.996694564819336
249.0,229.0,246.99243354797363,20.0,2.007566452026367
250.0,229.0,246.99243354797363,21.0,3.007566452026367
249.0,229.0,249.99646949768066,20.0,0.9964694976806641
248.0,229.0,249.99646949768066,19.0,1.996469497680664
244.0,230.0,250.99481582641602,14.0,6.994815826416016
246.0,230.0,244.0003957748413,16.0,1.9996042251586914
244.0,228.0,242.000018119812,16.0,1.9999818801879883
242.0,225.0,238.99849319458008,17.0,3.001506805419922
243.0,225.0,242.0,18.0,1.0
242.0,224.0,240.99995613098145,18.0,1.0000438690185547
242.0,224.0,240.99995613098145,18.0,1.0000438690185547
243.0,219.0,236.0030860900879,24.0,6.996913909912109
240.0,216.0,239.99030303955078,24.0,0.00969696044921875
239.0,216.0,239.99030303955078,23.0,0.9903030395507812
237.0,216.0,241.40989112854004,21.0,4.409891128540039
240.0,216.0,237.00014305114746,24.0,2.999856948852539
236.0,207.0,226.8574275970459,29.0,9.142572402954102
231.0,204.0,232.99871635437012,27.0,1.9987163543701172
233.0,204.0,232.99871635437012,29.0,0.0012836456298828125
229.0,204.0,232.9957675933838,25.0,3.995767593383789
228.0,204.0,228.99999809265137,24.0,0.9999980926513672
227.0,203.0,227.99904823303223,24.0,0.9990482330322266
227.0,197.0,221.9946804046631,30.0,5.005319595336914
222.0,197.0,227.08881187438965,25.0,5.088811874389648
221.0,196.0,220.9996852874756,25.0,0.0003147125244140625
222.0,196.0,220.9996852874756,26.0,1.000314712524414
217.0,195.0,219.99561309814453,22.0,2.9956130981445312
216.0,197.0,225.09188079833984,19.0,9.091880798339844
216.0,197.0,215.951078414917,19.0,0.04892158508300781
211.0,195.0,212.15752601623535,16.0,1.1575260162353516
214.0,195.0,212.15752601623535,19.0,1.8424739837646484
209.0,188.0,205.1560344696045,21.0,3.843965530395508
209.0,187.0,209.68316268920898,22.0,0.6831626892089844
210.0,187.0,209.68316268920898,23.0,0.3168373107910156
206.0,178.0,198.9970188140869,28.0,7.002981185913086
206.0,178.0,205.99999809265137,28.0,1.9073486328125e-06
201.0,176.0,203.99904823303223,25.0,2.9990482330322266
201.0,172.0,200.00123977661133,29.0,0.9987602233886719
200.0,172.0,200.00123977661133,28.0,0.001239776611328125
197.0,171.0,198.99858283996582,26.0,1.9985828399658203
195.0,171.0,198.99858283996582,24.0,3.9985828399658203
194.0,173.0,197.0006504058838,21.0,3.000650405883789
195.0,175.0,195.997163772583,20.0,0.9971637725830078
195.0,175.0,195.997163772583,20.0,0.9971637725830078
196.0,169.0,192.49059677124023,27.0,3.5094032287597656
191.0,169.0,195.84987449645996,22.0,4.849874496459961
189.0,164.0,186.19803047180176,25.0,2.801969528198242
188.0,162.0,184.20743942260742,26.0,3.792560577392578
193.0,162.0,187.99495124816895,31.0,5.005048751831055
184.0,162.0,189.28853034973145,22.0,5.288530349731445
187.0,162.0,184.0,25.0,3.0
186.0,165.0,193.24982833862305,21.0,7.249828338623047
182.0,164.0,182.52371406555176,18.0,0.5237140655517578
187.0,164.0,182.52371406555176,23.0,4.476285934448242
190.0,163.0,186.00225639343262,27.0,3.997743606567383
188.0,163.0,189.99981689453125,25.0,1.99981689453125
186.0,160.0,186.9963493347168,26.0,0.9963493347167969
186.0,160.0,190.16713523864746,26.0,4.167135238647461
190.0,160.0,186.0000762939453,30.0,3.9999237060546875
189.0,161.0,190.90342140197754,28.0,1.903421401977539
187.0,161.0,190.90342140197754,26.0,3.903421401977539
188.0,160.0,183.28856658935547,28.0,4.711433410644531
194.0,160.0,187.99730491638184,34.0,6.002695083618164
190.0,160.0,194.00044631958008,30.0,4.000446319580078
188.0,161.0,191.00250434875488,27.0,3.002504348754883
190.0,161.0,188.00239181518555,29.0,1.9976081848144531
187.0,164.0,190.99926376342773,23.0,3.9992637634277344
